Country,Confirmed_x,Deaths_x,Recovered_x,Active_x,NewCases_x,NewDeaths_x,NewRecovered_x,Deaths_per_100_cases,Recovered_per_100_cases,Deaths_per_100_Recovered,Confirmed_last_week,1_week_change,1_week_percent_increase,WHO_Region_x,Continent,Population,Confirmed_y,NewCases_y,Deaths_y,NewDeaths_y,Recovered_y,NewRecovered_y,Active_y,Serious_or_Critical,Tot_Cases_per_1M_pop,Deaths_per_1M_pop,TotalTests,Tests_per_1M_pop,WHO_Region_y
Afghanistan,36263,1269,25198,9796,106,10,18,3.5,69.49,5.04,35526,737,2.07,Eastern Mediterranean,Asia,39009447.0,36896.0,0.0,1298.0,0.0,25840.0,0.0,9758.0,31.0,946.0,33.0,90396.0,2317.0,EasternMediterranean
Albania,4880,144,2745,1991,117,6,63,2.95,56.25,5.25,4171,709,17.0,Europe,Europe,2877470.0,6016.0,0.0,188.0,0.0,3155.0,0.0,2673.0,23.0,2091.0,65.0,38997.0,13553.0,Europe
Algeria,27973,1163,18837,7973,616,8,749,4.16,67.34,6.17,23691,4282,18.07,Africa,Africa,43926079.0,33626.0,0.0,1273.0,0.0,23238.0,0.0,9115.0,57.0,766.0,29.0,0.0,0.0,Africa
Andorra,907,52,803,52,10,0,0,5.73,88.53,6.48,884,23,2.6,Europe,Europe,77278.0,944.0,0.0,52.0,0.0,828.0,0.0,64.0,1.0,12216.0,673.0,3750.0,48526.0,Europe
Angola,950,41,242,667,18,1,0,4.32,25.47,16.94,749,201,26.84,Africa,Africa,32956300.0,1483.0,0.0,64.0,0.0,520.0,0.0,899.0,20.0,45.0,2.0,64747.0,1965.0,Africa
Antigua and Barbuda,86,3,65,18,4,0,5,3.49,75.58,4.62,76,10,13.16,Americas,North America,98010.0,92.0,0.0,3.0,0.0,76.0,0.0,13.0,1.0,939.0,31.0,1500.0,15305.0,Americas
Argentina,167416,3059,72575,91782,4890,120,2057,1.83,43.35,4.21,130774,36642,28.02,Americas,South America,45236884.0,228195.0,0.0,4251.0,0.0,99852.0,0.0,124092.0,1150.0,5044.0,94.0,794544.0,17564.0,Americas
Armenia,37390,711,26665,10014,73,6,187,1.9,71.32,2.67,34981,2409,6.89,Europe,Asia,2963811.0,39819.0,0.0,772.0,0.0,31556.0,0.0,7491.0,0.0,13435.0,260.0,171600.0,57898.0,Europe
Australia,15303,167,9311,5825,368,6,137,1.09,60.84,1.79,12428,2875,23.13,Western Pacific,Australia/Oceania,25528864.0,19890.0,0.0,255.0,0.0,10941.0,0.0,8694.0,52.0,779.0,10.0,4631419.0,181419.0,WesternPacific
Austria,20558,713,18246,1599,86,1,37,3.47,88.75,3.91,19743,815,4.13,Europe,Europe,9011577.0,21696.0,0.0,719.0,0.0,19596.0,0.0,1381.0,25.0,2408.0,80.0,937275.0,104008.0,Europe
Azerbaijan,30446,423,23242,6781,396,6,558,1.39,76.34,1.82,27890,2556,9.16,Europe,Asia,10148243.0,33247.0,0.0,479.0,0.0,29275.0,0.0,3493.0,66.0,3276.0,47.0,766179.0,75499.0,Europe
Bahamas,382,11,91,280,40,0,0,2.88,23.82,12.09,174,208,119.54,Americas,North America,393616.0,761.0,0.0,14.0,0.0,91.0,0.0,656.0,1.0,1933.0,36.0,4814.0,12230.0,Americas
Bahrain,39482,141,36110,3231,351,1,421,0.36,91.46,0.39,36936,2546,6.89,Eastern Mediterranean,Asia,1706669.0,42889.0,0.0,156.0,0.0,39945.0,0.0,2788.0,41.0,25130.0,91.0,876700.0,513691.0,EasternMediterranean
Bangladesh,226225,2965,125683,97577,2772,37,1801,1.31,55.56,2.36,207453,18772,9.05,South-East Asia,Asia,164851401.0,249651.0,0.0,3306.0,0.0,143824.0,0.0,102521.0,0.0,1514.0,20.0,1225124.0,7432.0,South-EastAsia
Barbados,110,7,94,9,0,0,0,6.36,85.45,7.45,106,4,3.77,Americas,North America,287411.0,133.0,0.0,7.0,0.0,100.0,0.0,26.0,0.0,463.0,24.0,12233.0,42563.0,Americas
Belarus,67251,538,60492,6221,119,4,67,0.8,89.95,0.89,66213,1038,1.57,Europe,Europe,9449001.0,68503.0,0.0,580.0,0.0,63756.0,0.0,4167.0,0.0,7250.0,61.0,1344303.0,142269.0,Europe
Belgium,66428,9822,17452,39154,402,1,14,14.79,26.27,56.28,64094,2334,3.64,Europe,Europe,11594739.0,71158.0,0.0,9859.0,0.0,17661.0,0.0,43638.0,61.0,6137.0,850.0,1767120.0,152407.0,Europe
Belize,48,2,26,20,0,0,0,4.17,54.17,7.69,40,8,20.0,Americas,North America,398312.0,86.0,0.0,2.0,0.0,31.0,0.0,53.0,2.0,216.0,5.0,3679.0,9236.0,Americas
Benin,1770,35,1036,699,0,0,0,1.98,58.53,3.38,1602,168,10.49,Africa,Africa,12151976.0,1936.0,0.0,38.0,0.0,1600.0,0.0,298.0,1.0,159.0,3.0,93677.0,7709.0,Africa
Bhutan,99,0,86,13,4,0,1,0.0,86.87,0.0,90,9,10.0,South-East Asia,Asia,772443.0,105.0,0.0,0.0,0.0,93.0,0.0,12.0,0.0,136.0,0.0,54589.0,70671.0,South-EastAsia
Bolivia,71181,2647,21478,47056,1752,64,309,3.72,30.17,12.32,60991,10190,16.71,Americas,South America,11688459.0,86423.0,1282.0,3465.0,80.0,27373.0,936.0,55585.0,71.0,7394.0,296.0,183583.0,15706.0,Americas
Bosnia and Herzegovina,10498,294,4930,5274,731,14,375,2.8,46.96,5.96,8479,2019,23.81,Europe,Europe,3278650.0,13396.0,0.0,384.0,0.0,7042.0,0.0,5970.0,0.0,4086.0,117.0,147021.0,44842.0,Europe
Botswana,739,2,63,674,53,1,11,0.27,8.53,3.17,522,217,41.57,Africa,Africa,2356075.0,804.0,0.0,2.0,0.0,63.0,0.0,739.0,1.0,341.0,0.8,68423.0,29041.0,Africa
Brazil,2442375,87618,1846641,508116,23284,614,33728,3.59,75.61,4.74,2118646,323729,15.28,Americas,South America,212710692.0,2917562.0,0.0,98644.0,0.0,2047660.0,0.0,771258.0,8318.0,13716.0,464.0,13206188.0,62085.0,Americas
Brunei,141,3,138,0,0,0,0,2.13,97.87,2.17,141,0,0.0,Western Pacific,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bulgaria,10621,347,5585,4689,194,7,230,3.27,52.58,6.21,8929,1692,18.95,Europe,Europe,6942854.0,13014.0,0.0,435.0,0.0,7374.0,0.0,5205.0,47.0,1874.0,63.0,294087.0,42358.0,Europe
Burkina Faso,1100,53,926,121,14,0,6,4.82,84.18,5.72,1065,35,3.29,Africa,Africa,20954852.0,1158.0,0.0,54.0,0.0,961.0,0.0,143.0,0.0,55.0,3.0,0.0,0.0,Africa
Burma,350,6,292,52,0,0,2,1.71,83.43,2.05,341,9,2.64,South-East Asia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Burundi,378,1,301,76,17,0,22,0.26,79.63,0.33,322,56,17.39,Africa,Africa,11922216.0,395.0,0.0,1.0,0.0,304.0,0.0,90.0,0.0,33.0,0.08,15614.0,1310.0,Africa
Cabo Verde,2328,22,1550,756,21,0,103,0.95,66.58,1.42,2071,257,12.41,Africa,Africa,556581.0,2734.0,0.0,27.0,0.0,2010.0,0.0,697.0,0.0,4912.0,49.0,61633.0,110735.0,Africa
Cambodia,226,0,147,79,1,0,4,0.0,65.04,0.0,171,55,32.16,Western Pacific,Asia,16741375.0,243.0,0.0,0.0,0.0,210.0,0.0,33.0,1.0,15.0,0.0,67807.0,4050.0,WesternPacific
Cameroon,17110,391,14539,2180,402,6,0,2.29,84.97,2.69,16157,953,5.9,Africa,Africa,26606188.0,17718.0,0.0,391.0,0.0,15320.0,0.0,2007.0,30.0,666.0,15.0,149000.0,5600.0,Africa
Canada,116458,8944,0,107514,682,11,0,7.68,0.0,inf,112925,3533,3.13,Americas,North America,37775022.0,118561.0,0.0,8966.0,0.0,103106.0,0.0,6489.0,2263.0,3139.0,237.0,4319172.0,114339.0,Americas
Central African Republic,4599,59,1546,2994,0,0,0,1.28,33.62,3.82,4548,51,1.12,Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chad,922,75,810,37,7,0,0,8.13,87.85,9.26,889,33,3.71,Africa,Africa,16467965.0,942.0,0.0,76.0,0.0,838.0,0.0,28.0,0.0,57.0,5.0,0.0,0.0,Africa
Chile,347923,9187,319954,18782,2133,75,1859,2.64,91.96,2.87,333029,14894,4.47,Americas,South America,19132514.0,366671.0,0.0,9889.0,0.0,340168.0,0.0,16614.0,1358.0,19165.0,517.0,1760615.0,92022.0,Americas
China,86783,4656,78869,3258,213,4,7,5.37,90.88,5.9,85622,1161,1.36,Western Pacific,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Colombia,257101,8777,131161,117163,16306,508,11494,3.41,51.02,6.69,204005,53096,26.03,Americas,South America,50936262.0,357710.0,0.0,11939.0,0.0,192355.0,0.0,153416.0,1493.0,7023.0,234.0,1801835.0,35374.0,Americas
Comoros,354,7,328,19,0,0,0,1.98,92.66,2.13,334,20,5.99,Africa,Africa,871326.0,396.0,0.0,7.0,0.0,340.0,0.0,49.0,0.0,454.0,8.0,0.0,0.0,Africa
Congo (Brazzaville),3200,54,829,2317,162,3,73,1.69,25.91,6.51,2851,349,12.24,Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Congo (Kinshasa),8844,208,5700,2936,13,4,190,2.35,64.45,3.65,8443,401,4.75,Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Costa Rica,15841,115,3824,11902,612,11,88,0.73,24.14,3.01,11534,4307,37.34,Americas,North America,5098730.0,21070.0,0.0,200.0,0.0,7038.0,0.0,13832.0,103.0,4132.0,39.0,96110.0,18850.0,Americas
Cote d'Ivoire,15655,96,10361,5198,59,0,183,0.61,66.18,0.93,14312,1343,9.38,Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Croatia,4881,139,3936,806,24,3,70,2.85,80.64,3.53,4370,511,11.69,Europe,Europe,4102577.0,5404.0,0.0,155.0,0.0,4688.0,0.0,561.0,7.0,1317.0,38.0,125317.0,30546.0,Europe
Cuba,2532,87,2351,94,37,0,2,3.44,92.85,3.7,2446,86,3.52,Americas,North America,11325899.0,2775.0,0.0,88.0,0.0,2409.0,0.0,278.0,4.0,245.0,8.0,285471.0,25205.0,Americas
Cyprus,1060,19,852,189,3,0,0,1.79,80.38,2.23,1038,22,2.12,Europe,Asia,1208238.0,1208.0,0.0,19.0,0.0,856.0,0.0,333.0,0.0,1000.0,16.0,216597.0,179267.0,Europe
Czechia,15516,373,11428,3715,192,2,0,2.4,73.65,3.26,14098,1418,10.06,Europe,Europe,10711019.0,17731.0,0.0,390.0,0.0,12320.0,0.0,5021.0,17.0,1655.0,36.0,728670.0,68030.0,Europe
Denmark,13761,613,12605,543,109,0,77,4.45,91.6,4.86,13453,308,2.29,Europe,Europe,5794279.0,14306.0,0.0,617.0,0.0,12787.0,0.0,902.0,2.0,2469.0,106.0,1654512.0,285542.0,Europe
Djibouti,5059,58,4977,24,9,0,11,1.15,98.38,1.17,5020,39,0.78,Eastern Mediterranean,Africa,989387.0,5330.0,0.0,59.0,0.0,5057.0,0.0,214.0,0.0,5387.0,60.0,59909.0,60552.0,EasternMediterranean
Dominica,18,0,18,0,0,0,0,0.0,100.0,0.0,18,0,0.0,Americas,North America,72004.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,250.0,0.0,1005.0,13958.0,Americas
Dominican Republic,64156,1083,30204,32869,1248,20,1601,1.69,47.08,3.59,53956,10200,18.9,Americas,North America,10858648.0,76536.0,0.0,1246.0,0.0,40539.0,0.0,34751.0,317.0,7048.0,115.0,281926.0,25963.0,Americas
Ecuador,81161,5532,34896,40733,467,17,0,6.82,43.0,15.85,74620,6541,8.77,Americas,South America,17668824.0,90537.0,0.0,5877.0,0.0,71318.0,0.0,13342.0,378.0,5124.0,333.0,258582.0,14635.0,Americas
Egypt,92482,4652,34838,52992,420,46,1007,5.03,37.67,13.35,88402,4080,4.62,Eastern Mediterranean,Africa,102516525.0,95006.0,0.0,4951.0,0.0,48898.0,0.0,41157.0,41.0,927.0,48.0,135000.0,1317.0,EasternMediterranean
El Salvador,15035,408,7778,6849,405,8,130,2.71,51.73,5.25,12207,2828,23.17,Americas,North America,6489514.0,19126.0,0.0,513.0,0.0,9236.0,0.0,9377.0,509.0,2947.0,79.0,251271.0,38720.0,Americas
Equatorial Guinea,3071,51,842,2178,0,0,0,1.66,27.42,6.06,3071,0,0.0,Africa,Africa,1407001.0,4821.0,0.0,83.0,0.0,2182.0,0.0,2556.0,0.0,3426.0,59.0,44356.0,31525.0,Africa
Eritrea,265,0,191,74,2,0,2,0.0,72.08,0.0,251,14,5.58,Africa,Africa,3551175.0,282.0,0.0,0.0,0.0,225.0,0.0,57.0,0.0,79.0,0.0,0.0,0.0,Africa
Estonia,2034,69,1923,42,0,0,1,3.39,94.54,3.59,2021,13,0.64,Europe,Europe,1326627.0,2124.0,0.0,63.0,0.0,1954.0,0.0,107.0,0.0,1601.0,47.0,122880.0,92626.0,Europe
Eswatini,2316,34,1025,1257,109,2,39,1.47,44.26,3.32,1826,490,26.83,Africa,Africa,1161348.0,2968.0,0.0,55.0,0.0,1476.0,0.0,1437.0,5.0,2556.0,47.0,20784.0,17896.0,Africa
Ethiopia,14547,228,6386,7933,579,5,170,1.57,43.9,3.57,10207,4340,42.52,Africa,Africa,115223736.0,20900.0,0.0,365.0,0.0,9027.0,0.0,11508.0,185.0,181.0,3.0,468814.0,4069.0,Africa
Fiji,27,0,18,9,0,0,0,0.0,66.67,0.0,27,0,0.0,Western Pacific,Australia/Oceania,897095.0,27.0,0.0,1.0,0.0,18.0,0.0,8.0,0.0,30.0,1.0,6693.0,7461.0,WesternPacific
Finland,7398,329,6920,149,5,0,0,4.45,93.54,4.75,7340,58,0.79,Europe,Europe,5541604.0,7532.0,0.0,331.0,0.0,6980.0,0.0,221.0,0.0,1359.0,60.0,389500.0,70287.0,Europe
France,220352,30212,81212,108928,2551,17,267,13.71,36.86,37.2,214023,6329,2.96,Europe,Europe,65288306.0,195633.0,0.0,30312.0,0.0,82460.0,0.0,82861.0,384.0,2996.0,464.0,3992206.0,61147.0,Europe
Gabon,7189,49,4682,2458,205,0,219,0.68,65.13,1.05,6433,756,11.75,Africa,Africa,2230563.0,7787.0,0.0,51.0,0.0,5609.0,0.0,2127.0,11.0,3491.0,23.0,85369.0,38272.0,Africa
Gambia,326,8,66,252,49,2,6,2.45,20.25,12.12,112,214,191.07,Africa,Africa,2422754.0,935.0,0.0,16.0,0.0,136.0,0.0,783.0,0.0,386.0,7.0,5183.0,2139.0,Africa
Georgia,1137,16,922,199,6,0,2,1.41,81.09,1.74,1039,98,9.43,Europe,Asia,3988368.0,1206.0,0.0,17.0,0.0,987.0,0.0,202.0,0.0,302.0,4.0,240473.0,60294.0,Europe
Germany,207112,9125,190314,7673,445,1,259,4.41,91.89,4.79,203325,3787,1.86,Europe,Europe,83811260.0,215210.0,0.0,9252.0,0.0,196200.0,0.0,9758.0,236.0,2568.0,110.0,8586648.0,102452.0,Europe
Ghana,33624,168,29801,3655,655,0,307,0.5,88.63,0.56,28430,5194,18.27,Africa,Africa,31133483.0,39642.0,0.0,199.0,0.0,36384.0,0.0,3059.0,7.0,1273.0,6.0,405817.0,13035.0,Africa
Greece,4227,202,1374,2651,34,0,0,4.78,32.51,14.7,4012,215,5.36,Europe,Europe,10417673.0,5123.0,0.0,210.0,0.0,1374.0,0.0,3539.0,14.0,492.0,20.0,619393.0,59456.0,Europe
Greenland,14,0,13,1,1,0,0,0.0,92.86,0.0,13,1,7.69,Europe,North America,56780.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,247.0,0.0,5977.0,105266.0,Europe
Grenada,23,0,23,0,0,0,0,0.0,100.0,0.0,23,0,0.0,Americas,North America,112576.0,24.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,213.0,0.0,6252.0,55536.0,Americas
Guatemala,45309,1761,32455,11093,256,27,843,3.89,71.63,5.43,39039,6270,16.06,Americas,North America,17946899.0,54339.0,0.0,2119.0,0.0,42070.0,0.0,10150.0,5.0,3028.0,118.0,172712.0,9624.0,Americas
Guinea,7055,45,6257,753,47,2,105,0.64,88.69,0.72,6590,465,7.06,Africa,Africa,13164905.0,7664.0,0.0,49.0,0.0,6757.0,0.0,858.0,24.0,582.0,4.0,14407.0,1094.0,Africa
Guinea-Bissau,1954,26,803,1125,0,0,0,1.33,41.1,3.24,1949,5,0.26,Africa,Africa,1972277.0,2032.0,0.0,27.0,0.0,944.0,0.0,1061.0,5.0,1030.0,14.0,1500.0,761.0,Africa
Guyana,389,20,181,188,19,0,0,5.14,46.53,11.05,337,52,15.43,Americas,South America,786936.0,538.0,0.0,22.0,0.0,189.0,0.0,327.0,2.0,684.0,28.0,5165.0,6563.0,Americas
Haiti,7340,158,4365,2817,25,1,0,2.15,59.47,3.62,7053,287,4.07,Americas,North America,11416103.0,7544.0,0.0,171.0,0.0,4832.0,0.0,2541.0,0.0,661.0,15.0,18443.0,1616.0,Americas
Holy See,12,0,12,0,0,0,0,0.0,100.0,0.0,12,0,0.0,Europe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Honduras,39741,1166,5039,33536,465,50,117,2.93,12.68,23.14,34611,5130,14.82,Americas,North America,9919704.0,45098.0,0.0,1423.0,0.0,6116.0,0.0,37559.0,52.0,4546.0,143.0,109292.0,11018.0,Americas
Hungary,4448,596,3329,523,13,0,0,13.4,74.84,17.9,4339,109,2.51,Europe,Europe,9657785.0,4597.0,0.0,600.0,0.0,3463.0,0.0,534.0,8.0,476.0,62.0,352546.0,36504.0,Europe
Iceland,1854,10,1823,21,7,0,0,0.54,98.33,0.55,1839,15,0.82,Europe,Europe,341465.0,1930.0,0.0,10.0,0.0,1825.0,0.0,95.0,0.0,5652.0,29.0,149693.0,438385.0,Europe
India,1480073,33408,951166,495499,44457,637,33598,2.26,64.26,3.51,1155338,324735,28.11,South-East Asia,Asia,1381344997.0,2025409.0,0.0,41638.0,0.0,1377384.0,0.0,606387.0,8944.0,1466.0,30.0,22149351.0,16035.0,South-EastAsia
Indonesia,100303,4838,58173,37292,1525,57,1518,4.82,58.0,8.32,88214,12089,13.7,South-East Asia,Asia,273808365.0,118753.0,0.0,5521.0,0.0,75645.0,0.0,37587.0,0.0,434.0,20.0,1633156.0,5965.0,South-EastAsia
Iran,293606,15912,255144,22550,2434,212,1931,5.42,86.9,6.24,276202,17404,6.3,Eastern Mediterranean,Asia,84097623.0,320117.0,0.0,17976.0,0.0,277463.0,0.0,24678.0,4156.0,3806.0,214.0,2612763.0,31068.0,EasternMediterranean
Iraq,112585,4458,77144,30983,2553,96,1927,3.96,68.52,5.78,94693,17892,18.89,Eastern Mediterranean,Asia,40306025.0,140603.0,0.0,5161.0,0.0,101025.0,0.0,34417.0,517.0,3488.0,128.0,1092741.0,27111.0,EasternMediterranean
Ireland,25892,1764,23364,764,11,0,0,6.81,90.24,7.55,25766,126,0.49,Europe,Europe,4943200.0,26372.0,0.0,1768.0,0.0,23364.0,0.0,1240.0,5.0,5335.0,358.0,652917.0,132084.0,Europe
Israel,63985,474,27133,36378,2029,4,108,0.74,42.41,1.75,52003,11982,23.04,Europe,Asia,9197590.0,79559.0,0.0,576.0,0.0,53427.0,0.0,25556.0,358.0,8650.0,63.0,1872453.0,203581.0,Europe
Italy,246286,35112,198593,12581,168,5,147,14.26,80.64,17.68,244624,1662,0.68,Europe,Europe,60452568.0,249204.0,0.0,35187.0,0.0,201323.0,0.0,12694.0,42.0,4122.0,582.0,7099713.0,117443.0,Europe
Jamaica,853,10,714,129,11,0,0,1.17,83.7,1.4,809,44,5.44,Americas,North America,2962478.0,958.0,30.0,12.0,0.0,745.0,0.0,201.0,0.0,323.0,4.0,41840.0,14123.0,Americas
Japan,31142,998,21970,8174,594,0,364,3.2,70.55,4.54,25706,5436,21.15,Western Pacific,Asia,126435859.0,42263.0,0.0,1026.0,0.0,28877.0,0.0,12360.0,115.0,334.0,8.0,938739.0,7425.0,WesternPacific
Jordan,1176,11,1041,124,8,0,0,0.94,88.52,1.06,1223,-47,-3.84,Eastern Mediterranean,Asia,10213138.0,1232.0,0.0,11.0,0.0,1171.0,0.0,50.0,3.0,121.0,1.0,628745.0,61562.0,EasternMediterranean
Kazakhstan,84648,585,54404,29659,1526,0,1833,0.69,64.27,1.08,73468,11180,15.22,Europe,Asia,18798667.0,95942.0,0.0,1058.0,0.0,68871.0,0.0,26013.0,221.0,5104.0,56.0,2163713.0,115099.0,Europe
Kenya,17975,285,7833,9857,372,5,90,1.59,43.58,3.64,13771,4204,30.53,Africa,Africa,53881160.0,24411.0,0.0,399.0,0.0,10444.0,0.0,13568.0,44.0,453.0,7.0,335318.0,6223.0,Africa
Kosovo,7413,185,4027,3201,496,16,274,2.5,54.32,4.59,5877,1536,26.14,Europe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
