Country,Confirmed_x,Deaths_x,Recovered_x,Active_x,NewCases_x,NewDeaths_x,NewRecovered_x,Deaths_per_100_cases,Recovered_per_100_cases,Deaths_per_100_Recovered,Confirmed_last_week,1_week_change,1_week_percent_increase,WHO_Region_x,Continent,Population,Confirmed_y,NewCases_y,Deaths_y,NewDeaths_y,Recovered_y,NewRecovered_y,Active_y,Serious_or_Critical,Tot_Cases_per_1M_pop,Deaths_per_1M_pop,TotalTests,Tests_per_1M_pop,WHO_Region_y
Kuwait,64379,438,55057,8884,606,5,684,0.68,85.52,0.8,59763,4616,7.72,Eastern Mediterranean,Asia,4276658.0,70045.0,0.0,469.0,0.0,61610.0,0.0,7966.0,127.0,16378.0,110.0,522200.0,122105.0,EasternMediterranean
Kyrgyzstan,33296,1301,21205,10790,483,24,817,3.91,63.69,6.14,27143,6153,22.67,Europe,Asia,6534479.0,38659.0,0.0,1447.0,0.0,30099.0,0.0,7113.0,24.0,5916.0,221.0,267718.0,40970.0,Europe
Laos,20,0,19,1,0,0,0,0.0,95.0,0.0,19,1,5.26,Western Pacific,Asia,7285750.0,20.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,29374.0,4032.0,WesternPacific
Latvia,1219,31,1045,143,0,0,0,2.54,85.73,2.97,1192,27,2.27,Europe,Europe,1883936.0,1275.0,0.0,32.0,0.0,1070.0,0.0,173.0,0.0,677.0,17.0,207909.0,110359.0,Europe
Lebanon,3882,51,1709,2122,132,0,17,1.31,44.02,2.98,2905,977,33.63,Eastern Mediterranean,Asia,6822220.0,5672.0,0.0,70.0,0.0,1974.0,0.0,3628.0,46.0,831.0,10.0,345268.0,50609.0,EasternMediterranean
Lesotho,505,12,128,365,0,0,0,2.38,25.35,9.38,359,146,40.67,Africa,Africa,2143943.0,742.0,0.0,23.0,0.0,175.0,0.0,544.0,0.0,346.0,11.0,8771.0,4091.0,Africa
Liberia,1167,72,646,449,5,0,5,6.17,55.36,11.15,1107,60,5.42,Africa,Africa,5068618.0,1224.0,0.0,78.0,0.0,705.0,0.0,441.0,0.0,241.0,15.0,0.0,0.0,Africa
Libya,2827,64,577,2186,158,4,24,2.26,20.41,11.09,1980,847,42.78,Eastern Mediterranean,Africa,6880353.0,4879.0,0.0,107.0,0.0,652.0,0.0,4120.0,0.0,709.0,16.0,59699.0,8677.0,EasternMediterranean
Liechtenstein,86,1,81,4,0,0,0,1.16,94.19,1.23,86,0,0.0,Europe,Europe,38139.0,89.0,0.0,1.0,0.0,85.0,0.0,3.0,0.0,2334.0,26.0,900.0,23598.0,Europe
Lithuania,2019,80,1620,319,11,0,4,3.96,80.24,4.94,1947,72,3.7,Europe,Europe,2718121.0,2171.0,0.0,81.0,0.0,1656.0,0.0,434.0,6.0,799.0,30.0,540784.0,198955.0,Europe
Luxembourg,6321,112,4825,1384,49,0,178,1.77,76.33,2.32,5639,682,12.09,Europe,Europe,626952.0,7073.0,0.0,119.0,0.0,5750.0,0.0,1204.0,9.0,11282.0,190.0,623994.0,995282.0,Europe
Madagascar,9690,91,6260,3339,395,6,681,0.94,64.6,1.45,7153,2537,35.47,Africa,Africa,27755708.0,12526.0,0.0,134.0,0.0,10148.0,0.0,2244.0,88.0,451.0,5.0,46301.0,1668.0,Africa
Malawi,3664,99,1645,1920,24,0,6,2.7,44.9,6.02,2992,672,22.46,Africa,Africa,19174839.0,4491.0,0.0,137.0,0.0,2137.0,0.0,2217.0,4.0,234.0,7.0,33466.0,1745.0,Africa
Malaysia,8904,124,8601,179,7,0,1,1.39,96.6,1.44,8800,104,1.18,Western Pacific,Asia,32406372.0,9038.0,0.0,125.0,0.0,8713.0,0.0,200.0,2.0,279.0,4.0,991333.0,30591.0,WesternPacific
Maldives,3369,15,2547,807,67,0,19,0.45,75.6,0.59,2999,370,12.34,South-East Asia,Asia,541448.0,4680.0,0.0,19.0,0.0,2725.0,0.0,1936.0,12.0,8643.0,35.0,85587.0,158071.0,South-EastAsia
Mali,2513,124,1913,476,3,1,2,4.93,76.12,6.48,2475,38,1.54,Africa,Africa,20302901.0,2552.0,0.0,124.0,0.0,1954.0,0.0,474.0,0.0,126.0,6.0,25152.0,1239.0,Africa
Malta,701,9,665,27,1,0,0,1.28,94.86,1.35,677,24,3.55,Europe,Europe,441663.0,946.0,0.0,9.0,0.0,670.0,0.0,267.0,0.0,2142.0,20.0,136713.0,309541.0,Europe
Mauritania,6208,156,4653,1399,37,0,223,2.51,74.95,3.35,5923,285,4.81,Africa,Africa,4660728.0,6444.0,0.0,157.0,0.0,5291.0,0.0,996.0,3.0,1383.0,34.0,57387.0,12313.0,Africa
Mauritius,344,10,332,2,0,0,0,2.91,96.51,3.01,343,1,0.29,Africa,Africa,1271985.0,344.0,0.0,10.0,0.0,334.0,0.0,0.0,0.0,270.0,8.0,205285.0,161389.0,Africa
Mexico,395489,44022,303810,47657,4973,342,8588,11.13,76.82,14.49,349396,46093,13.19,Americas,North America,129066160.0,462690.0,6590.0,50517.0,819.0,308848.0,4140.0,103325.0,3987.0,3585.0,391.0,1056915.0,8189.0,Americas
Moldova,23154,748,16154,6252,120,13,245,3.23,69.77,4.63,21115,2039,9.66,Europe,Europe,4032983.0,26628.0,0.0,828.0,0.0,18676.0,0.0,7124.0,362.0,6603.0,205.0,128076.0,31757.0,Europe
Monaco,116,4,104,8,0,0,0,3.45,89.66,3.85,109,7,6.42,Europe,Europe,39270.0,125.0,0.0,4.0,0.0,105.0,0.0,16.0,2.0,3183.0,102.0,38209.0,972982.0,Europe
Mongolia,289,0,222,67,1,0,4,0.0,76.82,0.0,287,2,0.7,Western Pacific,Asia,3283344.0,293.0,0.0,0.0,0.0,260.0,0.0,33.0,1.0,89.0,0.0,38334.0,11675.0,WesternPacific
Montenegro,2893,45,809,2039,94,2,70,1.56,27.96,5.56,2188,705,32.22,Europe,Europe,628074.0,3480.0,0.0,60.0,0.0,2178.0,0.0,1242.0,0.0,5541.0,96.0,38427.0,61182.0,Europe
Morocco,20887,316,16553,4018,609,3,115,1.51,79.25,1.91,17562,3325,18.93,Eastern Mediterranean,Africa,36953359.0,29644.0,0.0,449.0,0.0,20553.0,0.0,8642.0,31.0,802.0,12.0,1383816.0,37448.0,EasternMediterranean
Mozambique,1701,11,0,1690,32,0,0,0.65,0.0,inf,1507,194,12.87,Africa,Africa,31333962.0,2120.0,0.0,15.0,0.0,795.0,0.0,1310.0,0.0,68.0,0.5,65151.0,2079.0,Africa
Namibia,1843,8,101,1734,68,0,26,0.43,5.48,7.92,1344,499,37.13,Africa,Africa,2545264.0,2652.0,0.0,15.0,0.0,563.0,0.0,2074.0,24.0,1042.0,6.0,29233.0,11485.0,Africa
Nepal,18752,48,13754,4950,139,3,626,0.26,73.35,0.35,17844,908,5.09,South-East Asia,Asia,29186486.0,21750.0,0.0,65.0,0.0,15389.0,0.0,6296.0,0.0,745.0,2.0,731977.0,25079.0,South-EastAsia
Netherlands,53413,6160,189,47064,419,1,0,11.53,0.35,3259.26,52132,1281,2.46,Europe,Europe,17138756.0,56982.0,0.0,6153.0,0.0,0.0,0.0,0.0,37.0,3325.0,359.0,1079860.0,63007.0,Europe
New Zealand,1557,22,1514,21,1,0,1,1.41,97.24,1.45,1555,2,0.13,Western Pacific,Australia/Oceania,5002100.0,1569.0,0.0,22.0,0.0,1524.0,0.0,23.0,0.0,314.0,4.0,486943.0,97348.0,WesternPacific
Nicaragua,3439,108,2492,839,0,0,0,3.14,72.46,4.33,3147,292,9.28,Americas,North America,6632263.0,3902.0,0.0,123.0,0.0,2913.0,0.0,866.0,0.0,588.0,19.0,0.0,0.0,Americas
Niger,1132,69,1027,36,0,0,0,6.1,90.72,6.72,1105,27,2.44,Africa,Africa,24281433.0,1153.0,0.0,69.0,0.0,1057.0,0.0,27.0,0.0,47.0,3.0,9052.0,373.0,Africa
Nigeria,41180,860,18203,22117,648,2,829,2.09,44.2,4.72,37225,3955,10.62,Africa,Africa,206606300.0,45244.0,0.0,930.0,0.0,32430.0,0.0,11884.0,7.0,219.0,5.0,306894.0,1485.0,Africa
North Macedonia,10213,466,5564,4183,127,6,137,4.56,54.48,8.38,9249,964,10.42,Europe,Europe,2083365.0,11399.0,0.0,517.0,0.0,7480.0,0.0,3402.0,3.0,5471.0,248.0,109946.0,52773.0,Europe
Norway,9132,255,8752,125,15,0,0,2.79,95.84,2.91,9034,98,1.08,Europe,Europe,5425471.0,9468.0,0.0,256.0,0.0,8857.0,0.0,355.0,3.0,1745.0,47.0,472841.0,87152.0,Europe
Oman,77058,393,57028,19637,1053,9,1729,0.51,74.01,0.69,68400,8658,12.66,Eastern Mediterranean,Asia,5118446.0,80713.0,0.0,492.0,0.0,70910.0,0.0,9311.0,177.0,15769.0,96.0,309212.0,60411.0,EasternMediterranean
Pakistan,274289,5842,241026,27421,1176,20,3592,2.13,87.87,2.42,266096,8193,3.08,Eastern Mediterranean,Asia,221295851.0,281863.0,0.0,6035.0,0.0,256058.0,0.0,19770.0,809.0,1274.0,27.0,2058872.0,9304.0,EasternMediterranean
Panama,61442,1322,35086,25034,1146,28,955,2.15,57.1,3.77,54426,7016,12.89,Americas,North America,4321282.0,71418.0,0.0,1574.0,0.0,45658.0,0.0,24186.0,161.0,16527.0,364.0,240995.0,55769.0,Americas
Papua New Guinea,62,0,11,51,0,0,0,0.0,17.74,0.0,19,43,226.32,Western Pacific,Australia/Oceania,8963009.0,163.0,0.0,3.0,0.0,53.0,0.0,107.0,0.0,18.0,0.3,10808.0,1206.0,WesternPacific
Paraguay,4548,43,2905,1600,104,2,111,0.95,63.87,1.48,3748,800,21.34,Americas,South America,7141091.0,6375.0,0.0,66.0,0.0,4974.0,0.0,1335.0,23.0,893.0,9.0,135277.0,18943.0,Americas
Peru,389717,18418,272547,98752,13756,575,4697,4.73,69.93,6.76,357681,32036,8.96,Americas,South America,33016319.0,455409.0,0.0,20424.0,0.0,310337.0,0.0,124648.0,1426.0,13793.0,619.0,2493429.0,75521.0,Americas
Philippines,82040,1945,26446,53649,1592,13,336,2.37,32.24,7.35,68898,13142,19.07,Western Pacific,Asia,109722719.0,119460.0,0.0,2150.0,0.0,66837.0,0.0,50473.0,239.0,1089.0,20.0,1669996.0,15220.0,WesternPacific
Poland,43402,1676,32856,8870,337,5,103,3.86,75.7,5.1,40383,3019,7.48,Europe,Europe,37842302.0,49515.0,0.0,1774.0,0.0,35642.0,0.0,12099.0,72.0,1308.0,47.0,2374686.0,62752.0,Europe
Portugal,50299,1719,35375,13205,135,2,158,3.42,70.33,4.86,48771,1528,3.13,Europe,Europe,10193593.0,52061.0,0.0,1743.0,0.0,37840.0,0.0,12478.0,42.0,5107.0,171.0,1705474.0,167308.0,Europe
Qatar,109597,165,106328,3104,292,0,304,0.15,97.02,0.16,107037,2560,2.39,Eastern Mediterranean,Asia,2807805.0,112092.0,0.0,178.0,0.0,108831.0,0.0,3083.0,77.0,39922.0,63.0,511000.0,181993.0,EasternMediterranean
Romania,45902,2206,25794,17902,1104,19,151,4.81,56.19,8.55,38139,7763,20.35,Europe,Europe,19224023.0,57895.0,0.0,2566.0,0.0,28992.0,0.0,26337.0,458.0,3012.0,133.0,1319369.0,68631.0,Europe
Russia,816680,13334,602249,201097,5607,85,3077,1.63,73.74,2.21,776212,40468,5.21,Europe,Europe,145940924.0,871894.0,0.0,14606.0,0.0,676357.0,0.0,180931.0,2300.0,5974.0,100.0,29716907.0,203623.0,Europe
Rwanda,1879,5,975,899,58,0,57,0.27,51.89,0.51,1629,250,15.35,Africa,Africa,12981546.0,2111.0,0.0,5.0,0.0,1258.0,0.0,848.0,0.0,163.0,0.4,286251.0,22051.0,Africa
Saint Kitts and Nevis,17,0,15,2,0,0,0,0.0,88.24,0.0,17,0,0.0,Americas,North America,53237.0,17.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,319.0,0.0,1146.0,21526.0,Americas
Saint Lucia,24,0,22,2,0,0,0,0.0,91.67,0.0,23,1,4.35,Americas,North America,183712.0,25.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,136.0,0.0,3895.0,21202.0,Americas
Saint Vincent and the Grenadines,52,0,39,13,0,0,0,0.0,75.0,0.0,50,2,4.0,Americas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
San Marino,699,42,657,0,0,0,0,6.01,93.99,6.39,699,0,0.0,Europe,Europe,33938.0,699.0,0.0,42.0,0.0,657.0,0.0,0.0,0.0,20596.0,1238.0,6068.0,178797.0,Europe
Sao Tome and Principe,865,14,734,117,2,0,38,1.62,84.86,1.91,746,119,15.95,Africa,Africa,219544.0,878.0,0.0,15.0,0.0,797.0,0.0,66.0,0.0,3999.0,68.0,3079.0,14025.0,Africa
Saudi Arabia,268934,2760,222936,43238,1993,27,2613,1.03,82.9,1.24,253349,15585,6.15,Eastern Mediterranean,Asia,34865919.0,284226.0,0.0,3055.0,0.0,247089.0,0.0,34082.0,1915.0,8152.0,88.0,3635705.0,104277.0,EasternMediterranean
Senegal,9764,194,6477,3093,83,3,68,1.99,66.34,3.0,8948,816,9.12,Africa,Africa,16783877.0,10715.0,0.0,223.0,0.0,7101.0,0.0,3391.0,33.0,638.0,13.0,114761.0,6838.0,Africa
Serbia,24141,543,0,23598,411,9,0,2.25,0.0,inf,21253,2888,13.59,Europe,Europe,8733665.0,27332.0,0.0,621.0,0.0,14047.0,0.0,12664.0,120.0,3129.0,71.0,723137.0,82799.0,Europe
Seychelles,114,0,39,75,0,0,0,0.0,34.21,0.0,108,6,5.56,Africa,Africa,98408.0,126.0,0.0,0.0,0.0,124.0,0.0,2.0,0.0,1280.0,0.0,0.0,0.0,Africa
Sierra Leone,1783,66,1317,400,0,0,4,3.7,73.86,5.01,1711,72,4.21,Africa,Africa,7992169.0,1877.0,0.0,67.0,0.0,1427.0,0.0,383.0,0.0,235.0,8.0,0.0,0.0,Africa
Singapore,50838,27,45692,5119,469,0,171,0.05,89.88,0.06,48035,2803,5.84,Western Pacific,Asia,5854932.0,54555.0,0.0,27.0,0.0,48031.0,0.0,6497.0,0.0,9318.0,5.0,1474372.0,251817.0,WesternPacific
Slovakia,2181,28,1616,537,2,0,39,1.28,74.09,1.73,1980,201,10.15,Europe,Europe,5459915.0,2480.0,0.0,29.0,0.0,1824.0,0.0,627.0,2.0,454.0,5.0,272322.0,49877.0,Europe
Slovenia,2087,116,1733,238,5,0,55,5.56,83.04,6.69,1953,134,6.86,Europe,Europe,2078968.0,2223.0,0.0,125.0,0.0,1909.0,0.0,189.0,2.0,1069.0,60.0,135702.0,65274.0,Europe
Somalia,3196,93,1543,1560,18,0,22,2.91,48.28,6.03,3130,66,2.11,Eastern Mediterranean,Africa,15933012.0,3227.0,0.0,93.0,0.0,1728.0,0.0,1406.0,2.0,203.0,6.0,0.0,0.0,EasternMediterranean
South Africa,452529,7067,274925,170537,7096,298,9848,1.56,60.75,2.57,373628,78901,21.12,Africa,Africa,59381566.0,538184.0,0.0,9604.0,0.0,387316.0,0.0,141264.0,539.0,9063.0,162.0,3149807.0,53044.0,Africa
South Korea,14203,300,13007,896,28,1,102,2.11,91.58,2.31,13816,387,2.8,Western Pacific,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
South Sudan,2305,46,1175,1084,43,1,0,2.0,50.98,3.91,2211,94,4.25,Africa,Africa,11206572.0,2450.0,0.0,47.0,0.0,1175.0,0.0,1228.0,0.0,219.0,4.0,12044.0,1075.0,Africa
Spain,272421,28432,150376,93613,0,0,0,10.44,55.2,18.91,264836,7585,2.86,Europe,Europe,46756648.0,354530.0,0.0,28500.0,0.0,0.0,0.0,0.0,617.0,7582.0,610.0,7064329.0,151087.0,Europe
Sri Lanka,2805,11,2121,673,23,0,15,0.39,75.61,0.52,2730,75,2.75,South-East Asia,Asia,21422362.0,2839.0,0.0,11.0,0.0,2541.0,0.0,287.0,1.0,133.0,0.5,166737.0,7783.0,South-EastAsia
Sudan,11424,720,5939,4765,39,3,49,6.3,51.99,12.12,10992,432,3.93,Eastern Mediterranean,Africa,43943536.0,11780.0,0.0,763.0,0.0,6194.0,0.0,4823.0,0.0,268.0,17.0,401.0,9.0,EasternMediterranean
Suriname,1483,24,925,534,44,1,35,1.62,62.37,2.59,1079,404,37.44,Americas,South America,587154.0,2096.0,0.0,29.0,0.0,1446.0,0.0,621.0,9.0,3570.0,49.0,2785.0,4743.0,Americas
Sweden,79395,5700,0,73695,398,3,0,7.18,0.0,inf,78048,1347,1.73,Europe,Europe,10105596.0,81967.0,0.0,5766.0,0.0,0.0,0.0,0.0,38.0,8111.0,571.0,863315.0,85429.0,Europe
Switzerland,34477,1978,30900,1599,65,1,200,5.74,89.62,6.4,33634,843,2.51,Europe,Europe,8660952.0,36108.0,0.0,1985.0,0.0,31600.0,0.0,2523.0,23.0,4169.0,229.0,822764.0,94997.0,Europe
Syria,674,40,0,634,24,2,0,5.93,0.0,inf,522,152,29.12,Eastern Mediterranean,Asia,17539600.0,999.0,0.0,48.0,0.0,311.0,0.0,640.0,0.0,57.0,3.0,0.0,0.0,EasternMediterranean
Taiwan*,462,7,440,15,4,0,0,1.52,95.24,1.59,451,11,2.44,Western Pacific,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tajikistan,7235,60,6028,1147,43,1,58,0.83,83.32,1.0,6921,314,4.54,Europe,Asia,9557468.0,7665.0,0.0,62.0,0.0,6443.0,0.0,1160.0,0.0,802.0,6.0,0.0,0.0,Europe
Tanzania,509,21,183,305,0,0,0,4.13,35.95,11.48,509,0,0.0,Africa,Africa,59886383.0,509.0,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8.0,0.4,0.0,0.0,Africa
Thailand,3297,58,3111,128,6,0,2,1.76,94.36,1.86,3250,47,1.45,South-East Asia,Asia,69817894.0,3330.0,0.0,58.0,0.0,3148.0,0.0,124.0,1.0,48.0,0.8,749213.0,10731.0,South-EastAsia
Timor-Leste,24,0,0,24,0,0,0,0.0,0.0,0.0,24,0,0.0,South-East Asia,Asia,1320812.0,25.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,19.0,0.0,4238.0,3209.0,South-EastAsia
Togo,874,18,607,249,6,0,8,2.06,69.45,2.97,783,91,11.62,Africa,Africa,8296582.0,1012.0,0.0,22.0,0.0,697.0,0.0,293.0,2.0,122.0,3.0,45767.0,5516.0,Africa
Trinidad and Tobago,148,8,128,12,1,0,0,5.41,86.49,6.25,137,11,8.03,Americas,North America,1399950.0,210.0,0.0,8.0,0.0,135.0,0.0,67.0,0.0,150.0,6.0,9559.0,6828.0,Americas
Tunisia,1455,50,1157,248,3,0,15,3.44,79.52,4.32,1381,74,5.36,Eastern Mediterranean,Africa,11830801.0,1642.0,0.0,51.0,0.0,1241.0,0.0,350.0,9.0,139.0,4.0,100298.0,8478.0,EasternMediterranean
Turkey,227019,5630,210469,10920,919,17,982,2.48,92.71,2.67,220572,6447,2.92,Europe,Asia,84428331.0,237265.0,0.0,5798.0,0.0,220546.0,0.0,10921.0,580.0,2810.0,69.0,5081802.0,60191.0,Europe
USA,4290259,148011,1325804,2816444,56336,1076,27941,3.45,30.9,11.16,3834677,455582,11.88,Americas,North America,331198130.0,5032179.0,0.0,162804.0,0.0,2576668.0,0.0,2292707.0,18296.0,15194.0,492.0,63139605.0,190640.0,Americas
Uganda,1128,2,986,140,13,0,4,0.18,87.41,0.2,1069,59,5.52,Africa,Africa,45867852.0,1223.0,0.0,5.0,0.0,1102.0,0.0,116.0,0.0,27.0,0.1,288367.0,6287.0,Africa
Ukraine,67096,1636,37202,28258,835,11,317,2.44,55.45,4.4,60767,6329,10.42,Europe,Europe,43705858.0,76808.0,0.0,1819.0,0.0,42524.0,0.0,32465.0,158.0,1757.0,42.0,1116641.0,25549.0,Europe
United Arab Emirates,59177,345,52510,6322,264,1,328,0.58,88.73,0.66,57193,1984,3.47,Eastern Mediterranean,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
United Kingdom,301708,45844,1437,254427,688,7,3,15.19,0.48,3190.26,296944,4764,1.6,Europe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Uruguay,1202,35,951,216,10,1,3,2.91,79.12,3.68,1064,138,12.97,Americas,South America,3474956.0,1318.0,0.0,37.0,0.0,1079.0,0.0,202.0,2.0,379.0,11.0,126956.0,36535.0,Americas
Uzbekistan,21209,121,11674,9414,678,5,569,0.57,55.04,1.04,17149,4060,23.67,Europe,Asia,33516027.0,28315.0,0.0,175.0,0.0,19291.0,0.0,8849.0,228.0,845.0,5.0,1377915.0,41112.0,Europe
Venezuela,15988,146,9959,5883,525,4,213,0.91,62.29,1.47,12334,3654,29.63,Americas,South America,28427499.0,22299.0,0.0,195.0,0.0,12146.0,0.0,9958.0,42.0,784.0,7.0,1567431.0,55138.0,Americas
Vietnam,431,0,365,66,11,0,0,0.0,84.69,0.0,384,47,12.24,Western Pacific,Asia,97425470.0,747.0,0.0,10.0,0.0,392.0,0.0,345.0,0.0,8.0,0.1,482456.0,4952.0,WesternPacific
West Bank and Gaza,10621,78,3752,6791,152,2,0,0.73,35.33,2.08,8916,1705,19.12,Eastern Mediterranean,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Western Sahara,10,1,8,1,0,0,0,10.0,80.0,12.5,10,0,0.0,Africa,Africa,598682.0,10.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,17.0,2.0,0.0,0.0,Africa
Yemen,1691,483,833,375,10,4,36,28.56,49.26,57.98,1619,72,4.45,Eastern Mediterranean,Asia,29886897.0,1768.0,0.0,508.0,0.0,898.0,0.0,362.0,0.0,59.0,17.0,120.0,4.0,EasternMediterranean
Zambia,4552,140,2815,1597,71,1,465,3.08,61.84,4.97,3326,1226,36.86,Africa,Africa,18430129.0,7164.0,0.0,199.0,0.0,5786.0,0.0,1179.0,0.0,389.0,11.0,90307.0,4900.0,Africa
Zimbabwe,2704,36,542,2126,192,2,24,1.33,20.04,6.64,1713,991,57.85,Africa,Africa,14883803.0,4339.0,0.0,84.0,0.0,1264.0,0.0,2991.0,0.0,292.0,6.0,140421.0,9434.0,Africa
